SCATS_ID,Station_Name
4291,RUTHVEN NR BELLEVUE
3354,RYANS/WALLOWA/ALLENDALE
5117,RYRIE NR JAMES
5118,RYRIE NR UNION
5197,RYRIE(BELLARINE)/FENWICK
5204,RYRIE/BELLERINE ST
5089,RYRIE/GARDEN
5089,RYRIE/GARDEN
5089,RYRIE/GARDEN
5089,RYRIE/GARDEN
5201,RYRIE/GHERINGHAP
5202,RYRIE/MOORABOOL
5203,RYRIE/YARRA
4331,SACKVILLE NR THOMAS
1047,SALMON/HOLDEN ACCESS
5277,SAYERS Rd/DOUBELL Boulevard
5292,SAYERS/FEDERATION TRAIL
5283,SAYERS/FORSYTH
5271,SAYERS/MARQUANDS
5268,SAYERS/MORRIS
5284,SAYERS/PALMERS
5316,SAYERS/TARNEIT
779,SCORESBY NR APPLEGUM
792,SCORESBY NR ORANGE
780,SCORESBY NR VICTORIA
788,SCORESBY/POWER/STATION
788,SCORESBY/POWER/STATION
742,SEAFORD/HARTNETT
753,SEAFORD/RAILWAY/FORTESCUE
516,SEAFORD/WELLS
5137,SEPARATION NR TALLINN
2975,SEPARATION STREET NR BURT STREET
4687,SEPARATION/CAR PARK
5101,SEPARATION/DOURO
3268,SEPARATION/STATION
5098,SEPARATION/THOMPSON
4670,SEPARATION/VICTORIA
4996,SETTLEMENT NR COOK
5219,SETTLEMENT NR FRANCIS
5022,SETTLEMENT NR MERNDA
4998,SETTLEMENT NR NORRIS
3239,SETTLEMENT/APEX
5079,SETTLEMENT/BARWON HEADS
3245,SETTLEMENT/BRAND
5069,SETTLEMENT/BREAKWATER
5069,SETTLEMENT/BREAKWATER
2778,SETTLEMENT/BROWNHILL
2769,SETTLEMENT/GREENHILLS
2796,SETTLEMENT/NORTHGATE
5068,SETTLEMENT/TORQUAY/CORIO
5068,SETTLEMENT/TORQUAY/CORIO
5068,SETTLEMENT/TORQUAY/CORIO
2765,SETTLEMENT/WOOD
6684,SEYMOUR BTN FRANKLIN & CHURCH
6690,SEYMOUR/FRANKLIN
5223,SHANNON NR CATHERINE
5228,SHANNON/ALBERT
5307,SHANNON/APHRASIA
5222,SHANNON/AUTUMN
5221,SHANNON/CHURCH
5306,SHANNON/NOBLE
5305,SHANNON/WEST FYANS
2749,SHARPS RD/SCHIAVELLO ENTRANCE
2649,SHARPS/AIRPORT DR
5287,SHAWS/MARKET
724,SHERBOURNE NR OUTLOOK
397,SHRIVES/CENTRE
3989,SIMPLOT ACCESS/LLOYD
2759,SIR JOHN MONASH NR DERBY
2398,SIR JOHN MONASH NR QUEENS
5881,SKIPTON/DARLING/DRUMMOND
4143,SMITH NR CHARLES
4228,SMITH NR ST DAVID
2502,SMITHFIELD RD/GATEHOUSE DRIVE
2499,SMITHFIELD/SPEAKMEN
364,SNEDDEN/THE GLEN CAR PARK
1146,SNEYDES RD / BOARDWALK BLVD
2189,SOMERTON/AUSTRAK
2194,SOMERTON/PASCOE VALE
2180,SOMERTON/ROXBURGH PARK SHOP CENTRE
2188,SOMERTON/UNION
4250,SOMERVILLE NR BISHOP
3775,SOMERVILLE NR CORONATION
4229,SOMERVILLE NR POWELL
2685,SOMERVILLE/ALICK
6275,SOMERVILLE/ELLIS
4252,SOMERVILLE/GAMON
3430,SOMERVILLE/HYDE
2660,SOMERVILLE/MCDONALD
2514,SOMERVILLE/PARAMOUNT
4923,SOUTH BANK BLVD/KAVANAGH
4923,SOUTH BANK BLVD/KAVANAGH
2684,SOUTH CENTRE/ANNANDALE/BELLATERRA
4027,SOUTH DALY NR COLLIER
1135,SOUTH GIPPS FWY/POUND IB
1134,SOUTH GIPPS FWY/SOUTH GIPPS HWY IB
1156,SOUTH GIPPSLAND HWY BTW STATION/LOCH
6679,SOUTH GIPPSLAND HWY NR RADOVICK
6679,SOUTH GIPPSLAND HWY NR RADOVICK
310,SOUTH GIPPSLAND HWY/LESDON
256,SOUTH GIPPSLAND HWY/THOMPSONS
3630,SOUTH NR ESPLANADE AVE
3633,SOUTH NR HAMPTON
4689,SOUTH NR MASON
4958,SOUTH NR MELON
2703,SOUTH NR MYAMYN
4684,SOUTH NR WASTELL
840,SOUTH PARADE NR MAIN
3028,SOUTH/BEACH
3634,SOUTH/BLUFF/CUMMINS
3638,SOUTH/CHESTERVILLE
3637,SOUTH/EAST BOUNDARY
3632,SOUTH/HAMPTON
3635,SOUTH/JASPER/TAYLOR
3631,SOUTH/NEW
3642,SOUTH/STATION
3643,SOUTH/TAFE COLLEGE EXIT
4922,SOUTHBANK BLVD/RIVERSIDE QUAY
4294,SOUTHERN/LIBERTY
4295,SOUTHERN/ORIEL
4297,SOUTHERN/WAIORA
4296,SOUTHERN/WATERDALE
1045,SPENCER NR FLINDERS ST
4519,SPENCER/ABBOTSFORD
4602,SPENCER/BOURKE
4585,SPENCER/COLLINS
4521,SPENCER/DUDLEY
4567,SPENCER/FLINDERS
4520,SPENCER/HAWKE
2926,SPENCER/LATROBE
2900,SPENCER/LITTLE BOURKE
2835,SPENCER/LITTLE COLLINS
2910,SPENCER/LONSDALE
2024,SPRING BTW FLINDERS & FLINDERS LA
3876,SPRING NR VERDUN
3213,SPRING ST BTW VIOLA & CLEELAND
4593,SPRING/BOURKE
4575,SPRING/COLLINS
4780,SPRING/EDWARDES
2901,SPRING/LONSDALE
4781,SPRING/REGENT
589,SPRINGFIELD NR HEPPNER
584,SPRINGFIELD NR MARDION
583,SPRINGFIELD NR SELWYN
586,SPRINGFIELD/WILLIAMS
935,SPRINGVALE BYPASS NR ROWAN RD
935,SPRINGVALE BYPASS NR ROWAN RD
2956,SPRINGVALE BY-PASS/CENTRE
2956,SPRINGVALE BY-PASS/CENTRE
437,SPRINGVALE NR ANDREW
412,SPRINGVALE NR ASTELOT
287,SPRINGVALE NR BALMORAL
393,SPRINGVALE NR CAVES
418,SPRINGVALE NR JOLIMONT
434,SPRINGVALE NR LUCIAN
409,SPRINGVALE NR MILTON
416,SPRINGVALE NR STATION
443,SPRINGVALE NR SVALE FIRE STN
421,SPRINGVALE NR TOLMIE
414,SPRINGVALE NR TUNSTALL
415,SPRINGVALE NR WALKERS/SILVER
444,SPRINGVALE NR WAREHAM
427,SPRINGVALE NR WHITES LANE
424,SPRINGVALE NR WILSON
439,SPRINGVALE/ATHOL
417,SPRINGVALE/CANTERBURY
442,SPRINGVALE/CHELTENHAM
440,SPRINGVALE/CLARKE/PATERSON
423,SPRINGVALE/COLEMAN/GLEN/RAILWAY PDE
423,SPRINGVALE/COLEMAN/GLEN/RAILWAY PDE
1138,SPRINGVALE/DONVALE RETIRMENT VILLAGE ENT
430,SPRINGVALE/DUNLOP
429,SPRINGVALE/FERNTREE GULLY
283,SPRINGVALE/GOVERNOR/HUTTON
994,SPRINGVALE/HAROLD
411,SPRINGVALE/HAWTHORN
438,SPRINGVALE/HEATHERTON
422,SPRINGVALE/HIGH STREET RD
420,SPRINGVALE/HIGHBURY
3151,SPRINGVALE/KEYLANA
433,SPRINGVALE/KINGSWAY
435,SPRINGVALE/LIGHTWOOD
431,SPRINGVALE/MAGID
987,SPRINGVALE/MILES
339,SPRINGVALE/MITCHAM
280,SPRINGVALE/MORN PEN FWY
1164,SPRINGVALE/OLD WARRANDYTE
314,SPRINGVALE/REYNOLDS
943,SPRINGVALE/SPOTLIGHT CENTRE
413,SPRINGVALE/SPRINGFIELD
441,SPRINGVALE/SPRINGVALE BYPASS
441,SPRINGVALE/SPRINGVALE BYPASS
288,SPRINGVALE/ST JAMES
408,SPRINGVALE/THE GLEN SHOPPING
500,SPRINGVALE/THE WATERWAYS
426,SPRINGVALE/WAVERLEY
432,SPRINGVALE/WELLINGTON
281,SPRINGVALE/WELLS/EDITHVALE
436,SPRINGVALE/WINDSOR
2705,ST ALBANS NR MULHALL
2750,ST ALBANS ROAD NR DEBENHAM DR
4685,ST GEORGES NR BEAVERS
4685,ST GEORGES NR BEAVERS
3870,ST GEORGES NR BRUCE
3870,ST GEORGES NR BRUCE
4659,ST GEORGES NR CLARKE
4210,ST GEORGES NR CLAUSCEN
4160,ST GEORGES NR KEMP
4160,ST GEORGES NR KEMP
4226,ST GEORGES NR PARK
4215,ST GEORGES NR REID
3084,ST GEORGES NR SHOWER
4665,ST GEORGES NR SUMNER
4665,ST GEORGES NR SUMNER
4676,ST GEORGES NR WESTBOURNE
4676,ST GEORGES NR WESTBOURNE
4668,ST GEORGES/ARTHURTON
4668,ST GEORGES/ARTHURTON
4783,ST GEORGES/CRAMER
4212,ST GEORGES/HOLDEN
4675,ST GEORGES/HUTTON
4675,ST GEORGES/HUTTON
3671,ST GEORGES/MERRI/CHARLES
4686,ST GEORGES/MILLER
4782,ST GEORGES/MURRAY
4660,ST GEORGES/NORMANBY
4660,ST GEORGES/NORMANBY
4784,ST GEORGES/OAKOVER
4214,ST GEORGES/SCOTCHMER
3355,ST HELENA/KARINGAL
3017,ST KILDA NR ARGYLE
4554,ST KILDA NR BOWEN
4531,ST KILDA NR CONCERT HALL
4534,ST KILDA NR COVENTRY
4535,ST KILDA NR DORCAS
4533,ST KILDA NR GRANT
4857,ST KILDA NR OCTAVIA
4834,ST KILDA NR RALEIGH
2936,ST KILDA NR SOUTHBANK BLVD (NOLAN)
1241,ST KILDA RD NEAR COMMERCIAL RD
1243,ST KILDA RD NR HIGH ST
1242,ST KILDA RD NR UNION ST
3025,ST KILDA ST/BAY
4844,ST KILDA ST/G'HUNTLY/TENNYSON
3026,ST KILDA ST/GROSVENOR
3023,ST KILDA ST/MARTIN
4553,ST KILDA/ARTHUR/SLATER
4541,ST KILDA/COMMERCIAL
4543,ST KILDA/HIGH/LORNE
4538,ST KILDA/KINGSWAY
4540,ST KILDA/LEOPOLD
4542,ST KILDA/MOUBRAY
4536,ST KILDA/PARK/DOMAIN
4532,ST KILDA/SOUTHBANK BLVD
4539,ST KILDA/TOORAK
2300,ST KILDA/UNION
4476,STADIUM DR/BOURKE/STADIUM STH ENTRANCE
1072,STADIUM/COLLINS
3837,STANHOPE NR LORNE
2021,STATION BTW  BOARDMAN & GARDINER CK
5012,STATION LAKE NR WAVERLEY
2013,STATION NR BRONTE & DELANY
870,STATION NR CARRUM RAIL STATION
2761,STATION NR CEDAR
4634,STATION NR CENTRAL
3854,STATION NR CLAREMONT
3266,STATION NR CLARENDON
3272,STATION NR COLLINS
3929,STATION NR DUNCAN
3269,STATION NR DUNCAN
3679,STATION NR GLENFERRIE
3928,STATION NR HILL
898,STATION NR KENDALL
3134,STATION NR KENT
219,STATION NR LINCOLN
3271,STATION NR MANSFIELD
2211,STATION NR PAISLEY
292,STATION NR RETREAT
289,STATION NR SWANPOOL
4933,STATION NR TRINACRIA
2218,STATION NR WOOD
160,STATION ST/ALPINE
876,STATION STREET / BAYSWATER STATION
2706,STATION/BILLINGHAM
3939,STATION/CARRINGTON/RUTLAND
4656,STATION/DEER PARK SHOPPING CENTRE
3941,STATION/ELEY
3247,STATION/EVANS
3937,STATION/HIGHBURY
223,STATION/MCLEOD
4962,STATION/NEALE
2662,STATION/RICHARD
3930,STATION/RIVERSDALE
3927,STATION/THAMES
510,STATION/THAMES PROMENADE
2623,STATION/TILBURN
3926,STATION/WOODHOUSE
479,STEPHENSONS NR KEMP
476,STEPHENSONS NR SIMPSON
480,STEPHENSONS/MILLERS
482,STEPHENSONS/VIRGINIA
481,STEPHENSONS/WAIMARIE
483,STEPHENSONS/WAVERLEY
257,STH GIPPS HWY NR BAKEWELL
260,STH GIPPS HWY NR ELIZABETH
252,STH GIPPS HWY/GREENS
251,STH GIPPS HWY/SLADEN(CRAN-DAND)
254,STH GIPPS HWY/STAWELL
6701,STH GIPPS'D HWY NR YARRAM
6701,STH GIPPS'D HWY NR YARRAM
569,STH GIPPS'D HWY/MCDOWALL/COMMERCIAL
974,STH GIPPS'D HWY/POUND
1247,STH GIPPSLAND FWY/ON-RAMP/POUND RD
270,STH GIPPSLAND FWY/PHE
270,STH GIPPSLAND FWY/PHE
1136,STH GIPPSLAND FWY/PHE IB
1133,STH GIPPSLAND FWY/PHE OB
291,STH GIPPSLAND FWY/POUND RD
6680,STH GIPPSLAND HWY (BLAIR) NR CHURCH
3171,STH GIPPSLAND HWY (HIGH ST) NR LYALL
3170,STH GIPPSLAND HWY (HIGHST) NR CHILDERS
591,STH GIPPSLAND HWY NR LYALL
961,STH GIPPSLAND HWY/ABBOTTS RD
258,STH GIPPSLAND HWY/CAMMS
398,STH GIPPSLAND HWY/HUON PARK/WENTWORTH
305,STH GIPPSLAND HWY/LYNBROOK BLVD
965,STH GIPPSLAND HWY/WATERVIEW
6279,STRATHFIELDSAYE/EDWARDS/CONDON
660,STUD NR HERBERT
202,STUD NR OSWALD
996,STUD PK SHOP CENTRE CAR PARK NR BUS STOP
997,STUD PK SHOPPING CENTRE NR  MCDONALDS
171,STUD RD/KNOX CITY ENT 1
561,STUD(SERVICE) NR COLEMAN
2022,STUD/ACCESS
782,STUD/AVALON
2017,STUD/BERGINS
662,STUD/BRADY
391,STUD/CENTRE
646,STUD/CLOW
783,STUD/COLEMAN/HAROLD
671,STUD/DAVID
781,STUD/GEORGE
661,STUD/HEATHERTON
785,STUD/HIGH STREET RD
786,STUD/KELLETTS
175,STUD/KNOX TAFE COLLEGE ENT
795,STUD/LAKEVIEW/FULHAM
710,STUD/MONASH FWY RAMPS (NORTH)
799,STUD/NUBRICK ENTRANCE
801,STUD/STUD PARK SHOPPING CENTRE
1170,STUD/TIMBERTOP
784,STUD/WELLINGTON
3660,STUDLEY PARK NR HODGSON
3661,STUDLEY PARK/CARSON
6440,STURT HWY (DEAKIN)/TWELTH ST
6440,STURT HWY (DEAKIN)/TWELTH ST
3416,STURT NR GRANT
6442,STURT(DEAKIN)/EIGHTH
6442,STURT(DEAKIN)/EIGHTH
6445,STURT(DEAKIN)/ELEVENTH
6445,STURT(DEAKIN)/ELEVENTH
6449,STURT(DEAKIN)/FOURTEENTH
6449,STURT(DEAKIN)/FOURTEENTH
6443,STURT(DEAKIN)/NINTH
6443,STURT(DEAKIN)/NINTH
6206,STURT(DEAKIN)/SEVENTH
6206,STURT(DEAKIN)/SEVENTH
6444,STURT(DEAKIN)/TENTH
6444,STURT(DEAKIN)/TENTH
6447,STURT(DEAKIN)/THIRTEENTH
6447,STURT(DEAKIN)/THIRTEENTH
5163,STURT/ARMSTRONG
5163,STURT/ARMSTRONG
5842,STURT/DAWSON
5842,STURT/DAWSON
5820,STURT/DRUMMOND
5820,STURT/DRUMMOND
5824,STURT/GILLIES
4889,STURT/KAVANAGH
5821,STURT/PLEASANT
5821,STURT/PLEASANT
5833,STURT/RING
5832,STURT/RIPON
5832,STURT/RIPON
4888,STURT/SOUTHBANK BLVD
4888,STURT/SOUTHBANK BLVD
1213,SUNBURY/BULLA/WILDWOOD
1159,SUNBURY/BULLA-DIGGERS REST
5904,SUNRAYSIA (HOWITT)/BURNBANK
5904,SUNRAYSIA (HOWITT)/BURNBANK
5905,SUNRAYSIA (HOWITT)/DOWLING
5905,SUNRAYSIA (HOWITT)/DOWLING
6406,SUNRAYSIA NR WALKER (Raglan)
2629,SUNSHINE AVE/MAIN ROAD EAST
2875,SUNSHINE NR FOX
2891,SUNSHINE/APOLLO
2735,SUNSHINE/CALVERTON
2741,SUNSHINE/COPERNICUS WAY
4955,SUNSHINE/MARKET/WRIGHT
2892,SUNSHINE/ODESSA
1152,SUNSHINE/OLYMPIA
2518,SUNSHINE/ROBERTS
5231,SURF COAST HWY NR BEACH
5231,SURF COAST HWY NR BEACH
5230,SURF COAST HWY/GROSSMANS/DARIAN
5230,SURF COAST HWY/GROSSMANS/DARIAN
5088,SURFCOAST HWY / PIONEER
5088,SURFCOAST HWY / PIONEER
5087,SURFCOAST HWY/ MARSHALLTOWN
5248,SURFCOAST/BEACON
5083,SURFCOAST/HEYERS
587,SURREY NR JUNCTION
585,SURREY/SPRINGFIELD
4110,SUSSEX NR KENT
3074,SUSSEX/O'HEA
7047,SWALLOW/LIGHT RAIL XING
3445,SWAN NR BATMAN
3409,SWAN NR MELBOURNE PARK (EAST)
4811,SWAN NR STAWELL
4819,SWAN NR WAVERLEY
4551,SWAN/BATMAN
4810,SWAN/BURNLEY
4809,SWAN/COPPIN
3861,SWAN/CREMORNE
4807,SWAN/LENNOX
4812,SWAN/MADDEN
3408,SWAN/MELBOURNE PARK/OLYMPIC PARK
4558,SWAN/TRAM ACCESS
4224,SWAN/YARRA/AMRAD
106,SWANSEA/BIRMINGHAM
109,SWANSEA/HULL
4392,SWANSTON / FARADAY
4530,SWANSTON NR YARRA RIVER
4596,SWANSTON/BOURKE ST
4711,SWANSTON/CEMETERY RD EAST/COLLEGE
4711,SWANSTON/CEMETERY RD EAST/COLLEGE
4711,SWANSTON/CEMETERY RD EAST/COLLEGE
4578,SWANSTON/COLLINS ST
4393,SWANSTON/ELGIN
4570,SWANSTON/FLINDERS LANE
4562,SWANSTON/FLINDERS ST
4523,SWANSTON/FRANKLIN ST
2921,SWANSTON/LATROBE ST
4605,SWANSTON/LITTLE BOURKE ST
4588,SWANSTON/LITTLE COLLINS ST
2913,SWANSTON/LITTLE LONSDALE ST
2904,SWANSTON/LONSDALE
4390,SWANSTON/QUEENSBERRY
3790,SYDNEY NR DONALD
3893,SYDNEY NR PAGE
3784,SYDNEY NR STEWART
4131,SYDNEY NR THE AVENUE
4129,SYDNEY NR VICTORIA ST MALL
4013,SYDNEY/ALBERT
4006,SYDNEY/ALBION
3054,SYDNEY/BELL
4010,SYDNEY/BLYTH
3112,SYDNEY/BRUNSWICK
4115,SYDNEY/GAFFNEY/MURRAY
4014,SYDNEY/GLENLYON/DAWSON
4130,SYDNEY/HARDING/MUNRO
2191,SYDNEY/LORNE
2191,SYDNEY/LORNE
4001,SYDNEY/MORELAND
4121,SYDNEY/O'HEAS
4126,SYDNEY/REYNARD/EDWARD
5205,SYDNEY/SWANSTON/RYRIE
4128,SYDNEY/URQUHART
4011,SYDNEY/VICTORIA
4022,SYDNEY/WESTON
5272,SYNNOT BTN WEDGE & BRIDGE
3853,TALBOT NR GLENFERRIE
5317,TARNEIT/LEAKES
5276,TARNEIT/PARRAMATTA
1233,TAYLORS / CHIFLEY
2659,TAYLORS/CARBINE
2567,TAYLORS/COPPERFIELD
2580,TAYLORS/EAST ESPLANADE
2721,TAYLORS/KEILOR DOWNS S/C EAST ENT
2877,TAYLORS/KEILOR DOWNS S/C WEST ENT
2579,TAYLORS/KERRISON/REGAN
685,TEMPLESTOWE/ SHEAHANS
293,THAMES NR MULKARRA
4174,THE CIRCUIT NR HAILES
3358,THE CIRCUIT/LORIMER/G'BOROURGH SHOP
4180,THE CIRCUIT/VALLEY CENTRAL/HAILES ST E
3013,THE ESPLANADE NR POLLINGTON
3773,THE LAKES NR THE PROMENADE
241,THOMPSON NR GLADESVILLE BLVD
5181,THOMPSON NR HOLLYDENE
5028,THOMPSON NR SPARKS
5084,THOMPSON NR VISTULA
1264,THOMPSON RD/ALAN BIRD DRV
5025,THOMPSON/BOULEVARD
5072,THOMPSON/COX
5115,THOMPSON/DONNYBROOK
1114,THOMPSON/EASTLINK
1114,THOMPSON/EASTLINK
5108,THOMPSON/MORGAN
7541,THOMPSON/TRUCK ACCESS
5085,THOMPSON/VICTORIA
688,THOMPSONS NR BARAK
689,THOMPSONS NR FULLER
690,THOMPSONS NR JEFFREY
504,THOMPSONS NR LESDON
693,THOMPSONS NR WARATAH
1901,THOMPSONS/FEATHERTOP/WELLINGTON
320,THOMPSONS/FOOTE/TEMPLESTOWE
3169,THOMPSONS/LYNDHURST
548,THOMPSONS/ROSEBANK/SPRINGHILL
1198,THOMPSONS/WILLIAM THWAITES BVD
311,THOMPSONS/WOODBINE
2633,TILBURN NR FITZGERALD
2898,TODD OFF RAMP/PROHASKY/SERVICE CENTRE
2399,TODD/TODD CONNECTION
2399,TODD/TODD CONNECTION
21000,TOORAK DYNAMIC FAIRWAY SYSTEM
4044,TOORAK NR BOWEN
21003,TOORAK NR CAROLINE STH (DYNAMIC FAIRWAY)
21008,TOORAK NR CLARA (DYNAMIC FAIRWAY) WB
21006,TOORAK NR CLAREMONT (DYNAMIC FAIRWAY) EB
21009,TOORAK NR COMO (DYNAMIC FAIRWAY) EB
21007,TOORAK NR FOSTER (DYNAMIC FAIRWAY) W/B
21010,TOORAK NR FULHAM (DYNAMIC FAIRWAY) EB
4049,TOORAK NR GRANDVIEW
21014,TOORAK NR GRANGE (DYNAMIC FAIRWAY) EB
4749,TOORAK NR IRVING
21015,TOORAK NR KILSYTH (DYNAMIC FAIRWAY) WB
21001,TOORAK NR MARNE (DYNAMIC FAIRWAY) E/B
4746,TOORAK NR MATHOURA
4545,TOORAK NR MILLSWYN
4050,TOORAK NR MYRNIONG & QUEENS
4741,TOORAK NR MYRTLE
21004,TOORAK NR MYRTLE (DYNAMIC FAIRWAY W/B)
21016,TOORAK NR ORRONG (DYNAMIC FAIRWAY) WB
4742,TOORAK NR OSBORNE
4744,TOORAK NR SURREY
21012,TOORAK NR TINTERN (DYNAMIC FAIRWAY) WB
21011,TOORAK NR TINTERN (DYNAMIC FAIRWAY) WB
21013,TOORAK NR WALLACE (DYNAMIC FAIRWAY) EB
21002,TOORAK NR WALSH (DYNAMIC FAIRWAY) E/B
21005,TOORAK NR YARRA (DYNAMIC FAIRWAY) E/B
2847,TOORAK/AUBURN
4012,TOORAK/CAMBERWELL                DD 4046
4012,TOORAK/CAMBERWELL                DD 4046
4743,TOORAK/CHAPEL
4045,TOORAK/GLEN IRIS
4747,TOORAK/GRANGE/CANTERBURY
4048,TOORAK/HIGHFIELD/LITHGOW
4750,TOORAK/KOOYONG
4748,TOORAK/ORRONG
2987,TOORAK/PARK
2982,TOORAK/RIVER
4046,TOORAK/SUMMERHILL
4273,TOORAK/TOORONGA
4283,TOORAK/TOORONGA OFFICE PARK
4745,TOORAK/WILLIAMS
3664,TOORONGA NR BETHUNE
4277,TOORONGA NR BURGESS
4287,TOORONGA NR CAMPBELL
3844,TOORONGA NR COPPIN
7003,TOORONGA NR MARAQUITA
3856,TOORONGA NR MILTON
3673,TOORONGA/TOORONGA VILLAGE ACCESS
4367,TOORONGA/WATTLETREE
5086,TORQUAY NR CHERYL
5217,TOWNSEND/WILSON
6693,TRARALGON CREEK/BARTONS LANE
6693,TRARALGON CREEK/BARTONS LANE
6501,TUAGGRA NR ALMA
4621,TUCKER NR HINKLER
4620,TUCKER NR WALNUT
1084,TULLA FWY/BRISTOL (GANTRY B)
1083,TULLA FWY/ENGLISH (GANTRY C)
2192,TULLA SB ENTRY/MELROSE/WIRRAWAY
1085,TULLA/VAUGHAN (GANTRY D)
2851,TULLAMARINE FWY LANE SIGNALS (NR CALDER)
2895,TULLAMARINE FWY/BULLA WB EXIT RAMP
2860,TULLAMARINE FWY/FLEMINGTON/BOUNDARY
2860,TULLAMARINE FWY/FLEMINGTON/BOUNDARY
2864,TULLAMARINE/ENGLISH/MATTHEWS
2864,TULLAMARINE/ENGLISH/MATTHEWS
2868,TULLAMARINE/MICKLEHAM
2868,TULLAMARINE/MICKLEHAM
2862,TULLAMARINE/MORELAND/COONANS
2862,TULLAMARINE/MORELAND/COONANS
2861,TULLAMARINE/ORMOND/BRUNSWICK
2861,TULLAMARINE/ORMOND/BRUNSWICK
2863,TULLAMARINE/PASCOE VALE/LOEMAN
3743,TYLER NR BOWDEN
4208,UNION NR BLOOMFIELD
4209,UNION NR BURROWS
3822,UNION NR GUILDFORD
3836,UNION NR ST LEONARDS
4298,UPPER HEIDELBERG NR BROWN
3079,UPPER HEIDELBERG NR IVANHOE
4306,UPPER HEIDELBERG NR ST ELMO
2944,UPPER HEIDELBERG/BELL ENT. RAMP
2949,UPPER HEIDELBERG/KIERNAN
4305,UPPER HEIDELBERG/WATERDALE/LIVINGSTONE
2942,UPR HEIDELBERG NR KENILWORTH
4917,VICTORIA NR BRIDPORT
4154,VICTORIA NR CHARLES
2971,VICTORIA NR CLARENDON
2972,VICTORIA NR CLARKE
4908,VICTORIA NR DANKS
4813,VICTORIA NR JAMES
5809,VICTORIA NR KING & OTWAY
4815,VICTORIA NR LITHGOW
2973,VICTORIA NR MITCHELL
4508,VICTORIA NR O'CONNELL
4673,VICTORIA NR PENDER
3241,VICTORIA RD/DUNDAS ST
4501,VICTORIA/ABBOTSFORD
4672,VICTORIA/BASTINGS
4402,VICTORIA/BOUVERIE
4441,VICTORIA/BRUNSWICK/GISBORNE
4441,VICTORIA/BRUNSWICK/GISBORNE
4821,VICTORIA/BURNLEY/WALMER
4403,VICTORIA/CARDIGAN/FRANKLIN
4504,VICTORIA/CHETWYND
4816,VICTORIA/CHURCH
2933,VICTORIA/CLARENDON
2933,VICTORIA/CLARENDON
4500,VICTORIA/DRYBURGH
1051,VICTORIA/ERROL
4820,VICTORIA/FLOCKHART
5806,VICTORIA/FUSSELL/WATER
5806,VICTORIA/FUSSELL/WATER
692,VICTORIA/GEORGE
4818,VICTORIA/JOHNSON
4502,VICTORIA/KING/CURZON
4455,VICTORIA/LANSDOWNE
4455,VICTORIA/LANSDOWNE
2918,VICTORIA/LATROBE
4814,VICTORIA/LENNOX/NICHOLSON
4503,VICTORIA/LEVESON
4404,VICTORIA/LYGON
4406,VICTORIA/NICHOLSON
4406,VICTORIA/NICHOLSON
2783,VICTORIA/PAISLEY
4009,VICTORIA/PEARSON
4506,VICTORIA/PEEL
5810,VICTORIA/PRINCES
5808,VICTORIA/QUEEN
4405,VICTORIA/RATHDOWNE
4654,VICTORIA/RIVER
4218,VICTORIA/SMITH
4218,VICTORIA/SMITH
4817,VICTORIA/SOUTH AUDLEY/MCKAY
4389,VICTORIA/SWANSTON
4443,VICTORIA/WELLINGTON
4443,VICTORIA/WELLINGTON
2970,VICTORIA/WESTGARTH/JEFFREY
4505,VICTORIA/WILLIAM/HOWARD
5109,VINES NR MARLO
5150,VINES/CAREY
3255,VINEYARD/HORNE/MITCHELLS
1200,VINEYARD/MCDOUGALL
478,VIRGINIA NR STEPHENSONS
4293,WAIORA/DOUGHARTY
647,WALKER NR MCCRAE
1238,WALKER/GEORGE/CADLE
1177,WALKER/LANGHORNE
1237,WALKER/MASON
649,WALKER/THOMAS
484,WANDA NR SHAFTSBURY
6124,WANGARATTA/REID
6124,WANGARATTA/REID
906,WANTIRNA NR DAISY
907,WANTIRNA NR ELLISON
1344,WANTIRNA NR GORDON
915,WANTIRNA NR KIRK
793,WANTIRNA NR SELKIRK
895,WANTIRNA/STATION
822,WARBURTON  NR BELL
573,WARBURTON HWY NR DON
306,WARBURTON HWY NR HEARSE
5155,WARBURTON HWY NR SCHOOL LANE
5130,WARBURTON HWY NR WATER WHEEL
154,WARBURTON HWY/YARRA JUNCTION-NOOJEE RD
823,WARBURTON NR SEBIRE
572,WARBURTON/HEALESVILLE-KOO WEE RUP
707,WARRANDYTE - RINGWOOD/FALCONER
315,WARRANDYTE NR ALEXANDER
694,WARRANDYTE NR MELBOURNE HILL
908,WARRANDYTE NR OBAN/MELVIEW/DICKSON
912,WARRANDYTE NR POWRIE
917,WARRANDYTE NR WOODSIDE
891,WARRANDYTE/EASTLAND NORTH ACCESS
910,WARRANDYTE/LOUGHNAN
892,WARRANDYTE/WONGA
3712,WARREN NR BROWNFIELD
3689,WARRIGAL NR BATESFORD
3699,WARRIGAL NR BERNARD
3701,WARRIGAL NR DELIA
3686,WARRIGAL NR FAKENHAM
3683,WARRIGAL NR GLEESON
3702,WARRIGAL NR GLOVER
3692,WARRIGAL NR KANGAROO
3684,WARRIGAL NR LOUDON
3688,WARRIGAL NR MADELINE
3687,WARRIGAL NR POULTER
3691,WARRIGAL/ATHERTON
3690,WARRIGAL/BATESFORD
3700,WARRIGAL/CENTRE DANDENONG
3703,WARRIGAL/COCHRANES
2355,WARRIGAL/COMO
